,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
22634,42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,44
22635,51,Private,Bachelors,Separated,Prof-specialty,Not-in-family,White,Male,40
22636,21,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40
22637,53,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,50
22638,29,Private,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Female,40
22639,34,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
22640,37,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
22641,20,Private,12th,Never-married,Adm-clerical,Own-child,White,Female,40
22642,18,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,50
22643,57,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
22644,47,?,Assoc-voc,Married-civ-spouse,?,Husband,White,Male,40
22645,27,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
22646,23,Self-emp-inc,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,50
22648,48,Private,HS-grad,Divorced,Adm-clerical,Other-relative,White,Female,40
22649,40,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,43
22651,59,Private,9th,Married-civ-spouse,Other-service,Husband,White,Male,40
22654,32,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
22656,44,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,38
22657,51,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,40
22659,22,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,30
22660,19,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Female,40
22661,31,Federal-gov,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,45
22662,53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22663,28,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
22664,19,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,32
22665,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40
22666,21,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,10
22667,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
22668,40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,35
22669,36,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40
22671,32,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,55
22672,50,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
22673,18,Private,11th,Never-married,Sales,Own-child,White,Male,15
22675,53,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,40
22676,49,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Female,32
22678,31,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,40
22679,47,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,35
22680,35,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40
22681,47,Local-gov,Some-college,Never-married,Other-service,Own-child,White,Female,20
22682,43,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,20
22683,51,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,21
22684,54,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
22686,33,Private,7th-8th,Never-married,Sales,Not-in-family,White,Male,43
22687,19,Private,12th,Never-married,Transport-moving,Own-child,White,Male,15
22689,26,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
22690,23,Private,Some-college,Never-married,Other-service,Own-child,White,Female,15
22691,49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22692,24,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,65
22693,48,Private,HS-grad,Never-married,Sales,Own-child,White,Male,40
22694,36,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40
22697,53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,44
22698,22,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,10
22699,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22700,31,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
22701,53,State-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,40
22702,36,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
22704,52,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
22705,39,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,40
22706,24,Private,Bachelors,Never-married,Sales,Own-child,White,Male,40
22707,17,Local-gov,10th,Never-married,Protective-serv,Own-child,White,Female,40
22708,53,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
22710,29,Private,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,64
22711,34,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
22712,28,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40
22713,61,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
22714,20,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,60
22715,47,State-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,40
22716,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,45
22718,53,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22719,26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,50
22720,39,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,99
22722,46,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,40
22724,45,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,45
22725,23,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,16
22727,26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,40
22728,28,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4
22730,38,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,40
22732,28,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
22733,49,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,40
22734,29,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,40
22735,43,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,50
22736,34,State-gov,Masters,Never-married,Prof-specialty,Unmarried,White,Female,40
22738,25,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
22739,27,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
22740,25,Private,HS-grad,Never-married,Sales,Own-child,Black,Male,40
22741,22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
22743,49,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,40
22744,44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
22745,37,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
22746,39,Private,Bachelors,Never-married,Exec-managerial,Other-relative,Black,Male,45
22747,33,Private,HS-grad,Divorced,Transport-moving,Unmarried,White,Female,40
22748,41,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Wife,White,Female,35
22749,65,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
22750,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,53
22751,26,?,Bachelors,Married-civ-spouse,?,Wife,White,Female,20
22752,31,Private,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,40
22753,28,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,40
22754,71,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,52
22755,25,Local-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40
22757,19,?,Some-college,Married-civ-spouse,?,Wife,White,Female,30
22758,36,Self-emp-not-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,60
22759,56,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
22760,34,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
22761,39,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22763,22,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,20
22764,44,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,38
22765,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,45
22766,65,Private,11th,Divorced,Machine-op-inspct,Other-relative,White,Male,40
22767,44,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50
22768,53,Local-gov,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,40
22770,41,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,45
22773,41,Self-emp-inc,9th,Married-civ-spouse,Sales,Wife,White,Female,70
22776,26,Private,Some-college,Never-married,Other-service,Own-child,White,Female,45
22777,28,Local-gov,HS-grad,Never-married,Transport-moving,Own-child,Black,Female,40
22778,27,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Female,40
22779,27,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,8
22780,26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22781,53,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,35
22784,30,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,62
22785,47,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Male,40
22788,21,Private,Some-college,Never-married,Other-service,Own-child,White,Female,29
22789,35,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,40
22790,31,Self-emp-not-inc,12th,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,50
22791,39,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
22792,30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
22794,19,Private,Some-college,Never-married,Sales,Own-child,White,Female,20
22795,25,?,HS-grad,Married-spouse-absent,?,Not-in-family,White,Male,40
22796,57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,60
22797,21,Private,Some-college,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,20
22798,30,?,7th-8th,Widowed,?,Not-in-family,White,Female,44
22799,25,Self-emp-not-inc,Some-college,Never-married,Other-service,Not-in-family,White,Female,22
22800,32,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,45
22801,26,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,40
22803,39,Self-emp-not-inc,Some-college,Divorced,Sales,Unmarried,White,Male,47
22804,48,Private,Bachelors,Divorced,Priv-house-serv,Not-in-family,White,Female,44
22806,46,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Male,40
22808,36,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,70
22809,34,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,45
22810,25,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,70
22811,33,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,30
22812,45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
22813,31,Federal-gov,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,40
22814,21,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,20
22815,33,Private,9th,Divorced,Craft-repair,Unmarried,White,Male,55
22816,44,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40
22817,34,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,40
22818,30,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,10
22819,32,Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,40
22820,46,?,HS-grad,Divorced,?,Not-in-family,Black,Female,40
22822,20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,20
22824,35,Private,HS-grad,Separated,Prof-specialty,Other-relative,Black,Female,40
22826,21,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Male,40
22827,43,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
22828,33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
22829,61,Federal-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
22830,42,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40
22831,33,Private,12th,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
22832,35,State-gov,Some-college,Never-married,Prof-specialty,Own-child,Black,Female,40
22833,32,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,24
22835,61,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,40
22836,28,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Female,35
22837,24,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,40
22838,58,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,35
22839,42,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
22840,56,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,45
22842,25,Private,HS-grad,Separated,Handlers-cleaners,Unmarried,Black,Female,40
22843,59,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
22844,65,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,10
22846,36,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,44
22847,42,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50
22848,18,?,12th,Never-married,?,Other-relative,Black,Male,20
22849,18,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22850,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22851,20,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,20
22852,19,Private,Some-college,Never-married,Tech-support,Own-child,White,Male,30
22853,28,Private,Bachelors,Divorced,Other-service,Unmarried,White,Female,48
22855,23,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,40
22857,17,Local-gov,12th,Never-married,Adm-clerical,Own-child,White,Female,12
22858,37,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,45
22860,34,Private,HS-grad,Separated,Transport-moving,Not-in-family,Black,Male,20
22861,36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22862,37,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,15
22863,47,State-gov,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,40
22864,22,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,40
22866,57,Private,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,45
22867,33,Federal-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
22868,54,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22869,40,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40
22870,40,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,50
22871,40,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,42
22874,49,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50
22875,31,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40
22877,26,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,50
22878,35,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
22880,43,Private,12th,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40
22881,32,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,35
22882,45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
22883,48,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40
22884,31,Private,5th-6th,Never-married,Other-service,Own-child,White,Male,40
22885,20,?,Some-college,Never-married,?,Own-child,White,Female,25
22886,28,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,40
22888,22,Private,HS-grad,Never-married,Adm-clerical,Other-relative,Black,Male,40
22889,19,Private,Some-college,Never-married,Sales,Own-child,White,Female,20
22891,23,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40
22892,24,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,40
22893,26,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,40
22894,45,State-gov,HS-grad,Divorced,Tech-support,Unmarried,White,Female,40
22896,19,Private,11th,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,15
22897,24,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,50
22898,84,?,5th-6th,Married-civ-spouse,?,Husband,White,Male,20
22899,48,Private,10th,Married-civ-spouse,Farming-fishing,Husband,Black,Male,40
22900,46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40
22901,31,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
22902,58,Private,HS-grad,Widowed,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,40
22903,35,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
22905,36,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,55
22906,47,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
22907,57,Private,9th,Widowed,Other-service,Unmarried,Black,Male,52
22910,19,?,12th,Married-civ-spouse,?,Other-relative,White,Female,40
22911,30,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,43
22912,23,Local-gov,Some-college,Never-married,Protective-serv,Own-child,White,Male,40
22913,41,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
