,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
20442,30,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
20444,44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
20445,24,Private,Some-college,Never-married,Sales,Own-child,White,Female,40
20446,34,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,White,Male,20
20447,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,65
20448,24,Private,11th,Never-married,Machine-op-inspct,Unmarried,White,Female,40
20449,32,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,Black,Female,40
20450,42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,25
20451,20,Private,Some-college,Never-married,Other-service,Own-child,White,Female,10
20452,34,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40
20453,37,Private,Some-college,Never-married,Transport-moving,Unmarried,White,Female,20
20455,25,Private,9th,Never-married,Farming-fishing,Other-relative,White,Male,45
20456,36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,65
20458,64,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,10
20460,33,State-gov,10th,Married-civ-spouse,Other-service,Husband,White,Male,40
20461,71,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,14
20462,55,Local-gov,Some-college,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,40
20464,57,Self-emp-not-inc,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
20465,39,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,67
20466,25,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,55
20467,58,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20469,30,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,36
20471,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
20473,43,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
20474,40,?,HS-grad,Married-civ-spouse,?,Wife,White,Female,35
20476,24,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,38
20477,34,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,65
20478,22,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,40
20479,64,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,55
20480,55,?,7th-8th,Married-civ-spouse,?,Husband,White,Male,40
20481,26,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20482,80,Private,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,16
20483,79,Local-gov,Doctorate,Widowed,Prof-specialty,Unmarried,White,Female,40
20484,58,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
20485,43,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Male,40
20486,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20488,35,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,40
20490,52,Local-gov,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,60
20491,43,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60
20492,68,Private,Some-college,Widowed,Exec-managerial,Not-in-family,White,Female,45
20493,34,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,45
20495,22,Private,HS-grad,Never-married,Sales,Own-child,Black,Female,40
20496,32,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,55
20497,65,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20498,28,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,60
20499,37,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,40
20500,40,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,45
20502,52,Private,HS-grad,Separated,Other-service,Other-relative,White,Female,20
20504,62,Self-emp-not-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,30
20505,49,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45
20506,49,Private,HS-grad,Divorced,Machine-op-inspct,Other-relative,White,Female,55
20508,45,Private,HS-grad,Separated,Exec-managerial,Not-in-family,White,Female,40
20509,37,Private,1st-4th,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,77
20511,36,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,70
20512,44,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
20513,51,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
20514,25,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40
20515,28,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,55
20517,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,40
20520,25,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,40
20521,35,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,40
20522,27,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,45
20524,43,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,40
20525,38,Federal-gov,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,40
20526,26,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
20527,55,?,Masters,Married-civ-spouse,?,Husband,White,Male,50
20528,36,Private,HS-grad,Separated,Craft-repair,Own-child,White,Male,40
20531,34,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,30
20532,41,Private,11th,Married-civ-spouse,Protective-serv,Husband,White,Male,55
20533,44,Private,Assoc-voc,Separated,Prof-specialty,Not-in-family,White,Female,40
20534,48,Self-emp-not-inc,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Female,50
20535,35,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,35
20536,43,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,Black,Female,42
20538,44,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,40
20539,28,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,40
20540,55,Private,10th,Widowed,Craft-repair,Unmarried,Black,Female,40
20542,30,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,40
20544,21,?,Some-college,Never-married,?,Own-child,White,Male,70
20545,50,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
20546,43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,70
20547,33,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Other,Male,50
20549,35,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,65
20550,18,Private,Some-college,Never-married,Other-service,Own-child,White,Male,15
20551,21,?,Some-college,Never-married,?,Unmarried,Other,Female,40
20552,33,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,70
20553,30,Federal-gov,Bachelors,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,45
20554,21,Private,Some-college,Never-married,Protective-serv,Own-child,White,Male,15
20556,38,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
20557,33,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
20558,24,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,45
20560,39,Private,Some-college,Divorced,Protective-serv,Unmarried,Black,Female,30
20561,43,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,60
20562,43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,21
20563,62,?,Masters,Married-civ-spouse,?,Husband,White,Male,2
20564,30,State-gov,Bachelors,Never-married,Adm-clerical,Own-child,Black,Female,40
20566,45,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,35
20567,22,Private,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,20
20568,73,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
20569,26,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20570,24,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Male,45
20571,18,Private,12th,Never-married,Craft-repair,Own-child,White,Male,20
20572,35,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,35
20573,22,Private,Some-college,Separated,Sales,Unmarried,White,Female,43
20574,28,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
20575,38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,45
20576,68,?,Doctorate,Married-civ-spouse,?,Husband,White,Male,70
20577,40,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
20578,32,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,84
20580,31,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,35
20581,33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
20583,63,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,25
20584,67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,30
20585,47,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,14
20586,67,Self-emp-inc,Bachelors,Widowed,Other-service,Unmarried,White,Female,35
20587,33,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Other,Female,19
20588,33,Local-gov,HS-grad,Separated,Other-service,Own-child,White,Female,80
20589,25,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
20590,25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40
20591,35,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,40
20592,54,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20594,18,Private,11th,Never-married,Other-service,Own-child,White,Male,12
20596,30,Private,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,60
20597,29,Private,10th,Never-married,Craft-repair,Not-in-family,White,Male,48
20598,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,10
20600,46,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40
20601,39,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,Female,45
20602,42,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
20603,49,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,50
20604,23,Private,Some-college,Never-married,Other-service,Own-child,White,Female,40
20605,34,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
20606,42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48
20607,31,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50
20608,72,?,HS-grad,Married-civ-spouse,?,Wife,White,Female,2
20610,90,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
20612,18,?,HS-grad,Never-married,?,Other-relative,White,Male,40
20613,30,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,50
20614,27,Local-gov,HS-grad,Never-married,Prof-specialty,Own-child,Black,Female,40
20615,27,Self-emp-not-inc,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
20616,28,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
20617,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,45
20618,43,Local-gov,Masters,Separated,Prof-specialty,Unmarried,Black,Female,37
20621,41,Private,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,40
20622,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20623,23,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
20625,42,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
20626,27,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40
20627,34,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
20628,25,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,40
20629,46,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,45
20630,34,Private,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40
20631,39,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,40
20632,33,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,40
20636,23,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,50
20637,37,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,40
20638,39,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
20640,35,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40
20641,49,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
20643,45,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,40
20644,71,Private,12th,Never-married,Other-service,Not-in-family,White,Female,40
20645,44,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60
20646,19,?,Some-college,Never-married,?,Own-child,White,Male,22
20647,38,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Female,40
20648,42,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20650,48,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
20651,56,Self-emp-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,54
20652,32,Federal-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,40
20653,19,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,30
20655,55,Private,10th,Never-married,Transport-moving,Not-in-family,White,Male,60
20656,48,?,11th,Separated,?,Unmarried,White,Male,40
20657,46,Self-emp-inc,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,45
20658,36,Private,9th,Separated,Other-service,Unmarried,Black,Female,40
20660,26,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,Male,40
20661,58,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
20662,62,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,55
20663,31,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Other,Male,40
20666,38,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,56
20667,33,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,40
20668,51,Federal-gov,Some-college,Divorced,Prof-specialty,Not-in-family,Black,Female,40
20669,20,Private,Assoc-voc,Never-married,Farming-fishing,Own-child,White,Male,40
20671,20,Private,10th,Never-married,Other-service,Not-in-family,White,Male,40
20672,41,Local-gov,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,25
20674,35,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
20676,46,Federal-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,40
20678,18,Private,Some-college,Never-married,Other-service,Own-child,White,Male,40
20679,37,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
20680,58,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,8
20681,55,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
20682,68,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,30
20683,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
20684,50,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
20685,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
20686,42,?,Some-college,Never-married,?,Not-in-family,White,Male,45
20687,45,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,40
20689,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,35
20691,36,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,40
20692,60,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,30
20693,27,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,50
20694,36,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
20697,19,State-gov,12th,Never-married,Transport-moving,Own-child,Black,Male,20
20698,33,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,35
20699,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
20700,33,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,40
20701,57,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,48
20702,59,Private,Masters,Never-married,Sales,Not-in-family,White,Female,45
20703,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,40
20705,33,Local-gov,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,40
20706,41,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,45
20707,20,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Own-child,White,Male,10
20709,24,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,20
20710,31,Private,12th,Never-married,Farming-fishing,Not-in-family,Black,Male,60
20711,38,Private,HS-grad,Married-spouse-absent,Craft-repair,Unmarried,White,Female,40
20713,55,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,15
20714,49,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50
20715,33,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,45
20716,52,Private,5th-6th,Never-married,Machine-op-inspct,Not-in-family,White,Female,40
20717,24,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,35
20718,46,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,48
20719,20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,20
20720,50,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
