,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
28041,48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,50
28042,29,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,40
28045,22,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,15
28046,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
28047,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
28048,27,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Female,40
28051,62,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40
28052,28,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,40
28054,34,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,50
28055,37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
28056,63,Private,1st-4th,Widowed,Machine-op-inspct,Unmarried,White,Female,44
28057,35,Private,9th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40
28058,55,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
28059,40,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,40
28061,51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
28062,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
28063,54,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
28065,26,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,40
28066,46,Private,Assoc-voc,Married-spouse-absent,Craft-repair,Unmarried,White,Male,40
28067,24,Private,12th,Never-married,Craft-repair,Other-relative,White,Male,40
28068,19,Private,7th-8th,Never-married,Adm-clerical,Own-child,White,Male,80
28069,35,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
28070,36,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,Black,Male,35
28071,18,Private,12th,Never-married,Other-service,Own-child,White,Female,20
28072,46,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
28074,29,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,40
28075,65,Private,HS-grad,Widowed,Other-service,Unmarried,Black,Female,20
28077,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
28078,58,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,Black,Male,40
28079,39,State-gov,HS-grad,Never-married,Other-service,Unmarried,Black,Female,40
28080,21,Private,Some-college,Never-married,Other-service,Own-child,White,Female,40
28081,31,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50
28082,33,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
28083,28,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
28084,32,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,35
28085,32,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,55
28086,31,Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,40
28088,48,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,45
28089,27,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,40
28090,45,Private,HS-grad,Widowed,Craft-repair,Unmarried,Black,Female,40
28091,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
28092,17,Private,10th,Never-married,Sales,Own-child,White,Female,10
28093,25,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,23
28094,34,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,62
28095,33,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,40
28098,61,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,42
28099,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,30
28100,58,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,12
28101,30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,58
28102,24,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,60
28104,50,Private,HS-grad,Widowed,Sales,Unmarried,White,Female,40
28105,49,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,30
28106,22,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40
28107,32,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,35
28108,21,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40
28109,25,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Female,50
28110,34,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,45
28113,21,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,40
28114,20,Private,7th-8th,Never-married,Machine-op-inspct,Own-child,White,Female,52
28115,30,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
28116,44,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
28118,29,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60
28119,31,Private,Prof-school,Divorced,Tech-support,Not-in-family,White,Female,35
28120,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
28121,27,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,40
28122,26,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,45
28123,37,Self-emp-not-inc,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,70
28126,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
28127,28,Local-gov,Assoc-acdm,Never-married,Craft-repair,Own-child,White,Male,5
28130,23,Private,Bachelors,Never-married,Tech-support,Own-child,White,Female,40
28132,48,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
28134,32,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,40
28135,26,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,48
28136,36,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,55
28137,49,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
28138,33,?,HS-grad,Divorced,?,Not-in-family,Black,Male,40
28139,54,Private,Masters,Divorced,Tech-support,Not-in-family,White,Male,40
28140,36,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,55
28141,41,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,48
28142,27,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,35
28143,68,?,Bachelors,Married-civ-spouse,?,Husband,White,Male,35
28144,21,?,Some-college,Never-married,?,Own-child,White,Male,75
28145,56,?,HS-grad,Divorced,?,Own-child,White,Male,40
28146,40,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,60
28147,46,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,40
28148,55,?,9th,Never-married,?,Own-child,White,Female,45
28150,46,Private,HS-grad,Divorced,Craft-repair,Other-relative,White,Male,40
28152,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,15
28153,67,Local-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,50
28154,31,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
28155,27,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,50
28156,21,Private,Some-college,Never-married,Other-service,Own-child,White,Female,40
28157,36,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50
28158,23,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,16
28162,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
28163,24,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,30
28164,55,?,HS-grad,Never-married,?,Not-in-family,White,Male,40
28166,36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
28168,27,Private,HS-grad,Married-spouse-absent,Other-service,Unmarried,White,Female,40
28169,30,Private,Some-college,Divorced,Craft-repair,Not-in-family,Black,Male,40
28170,43,State-gov,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,40
28171,51,Private,11th,Divorced,Other-service,Unmarried,Black,Female,30
28172,47,Private,Bachelors,Widowed,Priv-house-serv,Unmarried,White,Female,35
28173,49,State-gov,Doctorate,Never-married,Exec-managerial,Not-in-family,White,Female,50
28174,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48
28176,79,Federal-gov,Doctorate,Widowed,Exec-managerial,Not-in-family,White,Male,6
28177,28,State-gov,Some-college,Divorced,Other-service,Unmarried,White,Male,40
28178,41,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
28179,21,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,50
28180,31,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,40
28181,45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
28182,23,Self-emp-inc,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,50
28183,32,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
28184,67,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
28185,32,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
28186,35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
28187,29,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
28188,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
28189,38,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,60
28190,18,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,30
28191,47,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,24
28193,21,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,48
28195,28,Private,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,30
28196,32,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,40
28198,23,Private,Bachelors,Never-married,Machine-op-inspct,Own-child,White,Female,40
28199,25,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
28200,44,Self-emp-inc,Some-college,Never-married,Sales,Not-in-family,White,Male,60
28201,43,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,25
28202,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
28203,33,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
28204,41,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
28206,32,?,Assoc-acdm,Never-married,?,Own-child,White,Male,40
28207,78,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,15
28208,64,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
28209,58,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
28211,20,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40
28212,35,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
28213,27,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
28214,37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50
28215,42,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,40
28216,47,Local-gov,12th,Married-civ-spouse,Adm-clerical,Husband,White,Male,35
28217,29,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Female,40
28218,33,Private,1st-4th,Never-married,Sales,Own-child,White,Female,24
28219,44,Private,Some-college,Widowed,Exec-managerial,Not-in-family,Black,Female,40
28220,70,Private,5th-6th,Widowed,Other-service,Other-relative,White,Female,40
28221,25,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,78
28222,24,State-gov,Bachelors,Never-married,Adm-clerical,Other-relative,White,Female,10
28223,42,State-gov,Bachelors,Divorced,Adm-clerical,Unmarried,Black,Female,40
28224,53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,50
28225,39,Private,Bachelors,Divorced,Exec-managerial,Unmarried,Black,Female,60
28226,72,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
28228,25,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40
28229,37,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
28230,27,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,40
28231,39,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
28232,64,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,24
28234,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
28235,33,Private,5th-6th,Never-married,Other-service,Unmarried,White,Female,40
28236,18,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,20
28237,20,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,32
28240,48,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,40
28241,20,?,Some-college,Never-married,?,Own-child,White,Female,40
28242,23,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,40
28243,34,Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,48
28244,43,Private,Bachelors,Separated,Exec-managerial,Unmarried,White,Male,40
28245,44,Private,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,40
28246,47,Self-emp-not-inc,Some-college,Married-civ-spouse,Tech-support,Husband,Black,Male,40
28248,46,Local-gov,1st-4th,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,20
28249,19,Private,HS-grad,Never-married,Sales,Own-child,White,Female,40
28250,51,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
28251,41,Self-emp-inc,HS-grad,Separated,Exec-managerial,Unmarried,White,Male,40
28252,37,Private,11th,Separated,Other-service,Unmarried,Black,Female,40
28253,31,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40
28254,25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,40
28255,46,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,40
28257,47,Local-gov,Doctorate,Never-married,Prof-specialty,Unmarried,White,Female,40
28258,28,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
28259,60,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,46
28260,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
28261,45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,50
28262,28,Private,10th,Never-married,Handlers-cleaners,Other-relative,White,Male,40
28263,19,Private,11th,Never-married,Handlers-cleaners,Other-relative,White,Male,30
28265,19,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,35
28266,64,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
28267,44,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
28268,21,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,48
28269,33,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,40
28270,63,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,40
28271,44,?,HS-grad,Never-married,?,Unmarried,Black,Female,40
28273,28,Federal-gov,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,70
28274,24,Private,Bachelors,Never-married,Sales,Own-child,White,Male,40
28275,20,Federal-gov,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,20
28276,21,?,Some-college,Never-married,?,Own-child,White,Female,24
28277,20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,40
28279,34,Federal-gov,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,52
28280,17,Private,11th,Never-married,Sales,Own-child,White,Female,15
28281,35,Private,11th,Separated,Other-service,Unmarried,Black,Female,40
28282,26,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,40
28284,25,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40
28286,52,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,40
28287,43,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,50
28289,37,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,40
28291,25,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,45
28292,54,Private,Masters,Married-civ-spouse,Other-service,Husband,White,Male,40
28293,42,?,Some-college,Married-civ-spouse,?,Husband,White,Male,60
28294,65,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,65
28295,44,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,45
28297,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,40
28299,24,State-gov,Some-college,Never-married,Other-service,Not-in-family,White,Female,40
28300,40,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,42
28301,42,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
28302,50,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40
28303,18,?,HS-grad,Never-married,?,Own-child,White,Female,20
28304,49,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
28305,38,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,40
28306,41,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,45
28308,51,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
